trait,FD,cut,loc,year,predicted.value,standard.error,upper.Confidence.limit,lower.Confidence.limit,est.status
aNDF,2,3,ID,2018,34.4483190546837,0.35784255847497,35.1539690296802,33.7426690796871,Estimable
aNDF,2,3,ID,2019,37.1355480872825,0.320594317764155,37.7677461502474,36.5033500243175,Estimable
aNDF,2,3,ID,2020,32.6282724172426,0.29688216820116,33.2137111516986,32.0428336827867,Estimable
aNDF,2,3,OR,2018,37.1855434610704,0.346546657989313,37.868918411181,36.5021685109598,Estimable
aNDF,2,3,OR,2019,39.8727724936693,0.300680471876257,40.4657013179144,39.2798436694242,Estimable
aNDF,2,3,OR,2020,35.3654968236294,0.313762457398121,35.9842227548361,34.7467708924227,Estimable
aNDF,2,3,WA,2018,33.009246415177,0.341866010181993,33.6833913312126,32.3351014991414,Estimable
aNDF,2,3,WA,2019,35.6964754477758,0.338793152102336,36.3645608212117,35.02839007434,Estimable
aNDF,2,3,WA,2020,31.189199777736,0.348620547454765,31.8766643477501,30.501735207722,Estimable
aNDF,2,4,ID,2019,34.7301375282662,0.399833197904714,35.5185912194836,33.9416838370489,Estimable
aNDF,2,4,ID,2020,30.2228618582264,0.409962959713882,31.031290999535,29.4144327169178,Estimable
aNDF,2,4,OR,2019,33.1253055344324,0.204773481027542,33.5291099404339,32.7215011284309,Estimable
aNDF,2,4,OR,2020,28.6180298643925,0.241842080127529,29.0949319369754,28.1411277918096,Estimable
aNDF,2,4,WA,2019,37.5490708986888,0.580023410032955,38.6928518579225,36.4052899394551,Estimable
aNDF,2,4,WA,2020,33.041795228649,0.575161988010967,34.175989674912,31.9076007823859,Estimable
aNDF,2,5,WA,2019,34.2090609078035,0.492599292547121,35.1804453064356,33.2376765091714,Estimable
aNDF,2,5,WA,2020,29.7017852377636,0.500651374976752,30.6890479930377,28.7145224824896,Estimable
aNDF,3,1,ID,2018,32.2643263518514,0.685739996709413,33.6165758260177,30.9120768776851,Estimable
aNDF,3,1,ID,2019,34.9515553844503,0.695088676769236,36.3222400494406,33.5808707194599,Estimable
aNDF,3,1,ID,2020,30.4442797144104,0.700278217525485,31.8251979282568,29.0633615005641,Estimable
aNDF,3,1,OR,2018,40.5168163061098,1.0272449258086,42.5424986601074,38.4911339521121,Estimable
aNDF,3,1,OR,2019,43.2040453387086,1.02596784646553,45.2272093477382,41.180881329679,Estimable
aNDF,3,1,OR,2020,38.6967696686688,1.03042498462084,40.7287229604523,36.6648163768852,Estimable
aNDF,3,1,OR,2021,33.2811091856735,1.04063059824733,35.3331875040359,31.2290308673111,Estimable
aNDF,3,1,WA,2018,37.0138003071475,0.91883562597787,38.8257042328862,35.2018963814088,Estimable
aNDF,3,1,WA,2019,39.7010293397463,0.914028552126123,41.5034539247444,37.8986047547483,Estimable
aNDF,3,1,WA,2020,35.1937536697065,0.917706559953988,37.0034311263105,33.3840762131025,Estimable
aNDF,3,1,WA,2021,29.7780931867112,0.928200580494931,31.6084643957965,27.947721977626,Estimable
aNDF,3,2,ID,2018,33.0214717402722,0.720472222054861,34.4422116535049,31.6007318270395,Estimable
aNDF,3,2,ID,2019,35.708700772871,0.710151285384045,37.1090882474929,34.3083132982492,Estimable
aNDF,3,2,ID,2020,31.2014251028312,0.705619397193278,32.5928758908775,29.8099743147849,Estimable
aNDF,3,2,OR,2018,36.9917041909214,1.23675110215187,39.4305236204203,34.5528847614224,Estimable
aNDF,3,2,OR,2019,39.6789332235202,1.22618264019746,42.0969121053055,37.2609543417349,Estimable
aNDF,3,2,OR,2020,35.1716575534804,1.22767111546693,37.5925716438142,32.7507434631465,Estimable
aNDF,3,2,WA,2018,33.6217516122759,0.748565497164097,35.0978902432097,32.1456129813421,Estimable
aNDF,3,2,WA,2019,36.3089806448748,0.741725430350912,37.7716309612932,34.8463303284563,Estimable
aNDF,3,2,WA,2020,31.8017049748349,0.748287901698445,33.2772961995736,30.3261137500962,Estimable
aNDF,3,3,ID,2019,36.1867510702914,0.817475005924521,37.7987762579865,34.5747258825963,Estimable
aNDF,3,3,ID,2020,31.6794754002515,0.811540782782632,33.2797985577869,30.0791522427161,Estimable
aNDF,3,3,OR,2018,37.1438848717599,0.93979902149498,38.9971277024784,35.2906420410415,Estimable
aNDF,3,3,OR,2019,39.8311139043588,0.923797796516673,41.6528030147652,38.0094247939524,Estimable
aNDF,3,3,OR,2020,35.3238382343189,0.927360640379434,37.1525531179966,33.4951233506412,Estimable
aNDF,3,3,WA,2018,33.8868520979029,0.954749273821468,35.7695761765348,32.0041280192711,Estimable
aNDF,3,3,WA,2019,36.5740811305017,0.952486062334588,38.452342254431,34.6958200065725,Estimable
aNDF,3,3,WA,2020,32.0668054604619,0.956719906476906,33.9534155410549,30.1801953798688,Estimable
aNDF,3,4,ID,2019,34.6267503372088,1.05963587860108,36.7163062425401,32.5371944318774,Estimable
aNDF,3,4,ID,2020,30.1194746671689,1.06127787485503,32.2122685177589,28.0266808165789,Estimable
aNDF,3,4,OR,2019,35.46519944183,0.65743237454865,36.7616275152242,34.1687713684358,Estimable
aNDF,3,4,OR,2020,30.9579237717902,0.669935488621342,32.2790074428035,29.6368401007768,Estimable
aNDF,3,4,WA,2019,36.3732699004815,1.42071258862196,39.1748533871154,33.5716864138475,Estimable
aNDF,3,4,WA,2020,31.8659942304416,1.42040346073891,34.6669681303235,29.0650203305597,Estimable
aNDF,3,5,WA,2019,32.4938626658485,1.48508261767835,35.4223810525339,29.5653442791632,Estimable
aNDF,3,5,WA,2020,27.9865869958087,1.48739858140146,30.9196723623141,25.0535016293033,Estimable
aNDF,4,1,ID,2018,33.4832929903694,0.685733793841033,34.8355302327488,32.13105574799,Estimable
aNDF,4,1,ID,2019,36.1705220229682,0.695289679900786,37.5416030573993,34.7994409885371,Estimable
aNDF,4,1,ID,2020,31.6632463529284,0.700587087207866,33.0447736443662,30.2817190614905,Estimable
aNDF,4,1,OR,2018,38.9150235329752,1.01904222329847,40.9245305140775,36.9055165518729,Estimable
aNDF,4,1,OR,2019,41.602252565574,1.01747688531275,43.6086727681914,39.5958323629566,Estimable
aNDF,4,1,OR,2020,37.0949768955342,1.02191386731721,39.1101466338519,35.0798071572164,Estimable
aNDF,4,1,OR,2021,31.6793164125389,1.03207621118644,33.7145258513546,29.6441069737232,Estimable
aNDF,4,1,WA,2018,38.6074398878581,0.918198352161999,40.4180871373252,36.7967926383911,Estimable
aNDF,4,1,WA,2019,41.294668920457,0.913460448522315,43.0959732298357,39.4933646110782,Estimable
aNDF,4,1,WA,2020,36.7873932504171,0.917219520827981,38.5961102870293,34.9786762138049,Estimable
aNDF,4,1,WA,2021,31.3717327674218,0.927655306720698,33.2010287203196,29.5424368145241,Estimable
aNDF,4,2,ID,2018,34.9097747301409,0.72623300020528,36.3418746475473,33.4776748127345,Estimable
aNDF,4,2,ID,2019,37.5970037627398,0.716874556615884,39.010649236066,36.1833582894135,Estimable
aNDF,4,2,ID,2020,33.0897280926999,0.712745013776904,34.4952302870001,31.6842258983997,Estimable
aNDF,4,2,OR,2018,37.1129746428816,1.23643003195518,39.551160935905,34.6747883498582,Estimable
aNDF,4,2,OR,2019,39.8002036754804,1.22556567319452,42.2169659251467,37.3834414258142,Estimable
aNDF,4,2,OR,2020,35.2929280054406,1.22708787176018,37.71269196453,32.8731640463511,Estimable
aNDF,4,2,WA,2018,33.4592462030853,0.715601627054955,34.8703815146336,32.0481108915371,Estimable
aNDF,4,2,WA,2019,36.1464752356842,0.708106413573177,37.5428303119564,34.7501201594119,Estimable
aNDF,4,2,WA,2020,31.6391995656443,0.715286551528984,33.0497135619472,30.2286855693415,Estimable
aNDF,4,3,ID,2018,34.5118385908934,0.805612392733551,36.1004712208747,32.9232059609122,Estimable
aNDF,4,3,ID,2019,37.1990676234923,0.792233595255856,38.7613178462331,35.6368174007514,Estimable
aNDF,4,3,ID,2020,32.6917919534524,0.786896439759976,34.2435175374855,31.1400663694193,Estimable
aNDF,4,3,OR,2018,36.2823120348786,0.936679348482004,38.1294030059832,34.4352210637741,Estimable
aNDF,4,3,OR,2019,38.9695410674774,0.921002657037139,40.7857182842951,37.1533638506598,Estimable
aNDF,4,3,OR,2020,34.4622653974376,0.924727369390174,36.2857875851552,32.6387432097199,Estimable
aNDF,4,3,WA,2018,32.1997320204381,0.953698906738388,34.0803848208266,30.3190792200495,Estimable
aNDF,4,3,WA,2019,34.8869610530369,0.950943790422957,36.762180883777,33.0117412222968,Estimable
aNDF,4,3,WA,2020,30.3796853829971,0.955111325468577,32.2631234117438,28.4962473542503,Estimable
aNDF,4,4,ID,2019,34.9616683307664,1.06670038385957,37.0651551334741,32.8581815280587,Estimable
aNDF,4,4,ID,2020,30.4543926607265,1.06858273814932,32.5615913842946,28.3471939371585,Estimable
aNDF,4,4,OR,2019,33.8105284527189,0.657460807247305,35.1070125941593,32.5140443112786,Estimable
aNDF,4,4,OR,2020,29.3032527826791,0.669932078272678,30.6243297286331,27.9821758367251,Estimable
aNDF,4,4,WA,2019,35.8646801777204,1.42044004464717,38.6657262194796,33.0636341359611,Estimable
aNDF,4,4,WA,2020,31.3574045076805,1.42015103415518,34.1578806333087,28.5569283820523,Estimable
aNDF,4,5,WA,2019,35.818779886707,1.47147434445101,38.7204633499457,32.9170964234683,Estimable
aNDF,4,5,WA,2020,31.3115042166672,1.47359555930526,34.2173706234195,28.4056378099148,Estimable
aNDF,5,1,ID,2018,33.2836009558096,0.686044196989357,34.6364502997087,31.9307516119105,Estimable
aNDF,5,1,ID,2019,35.9708299884084,0.695440364226213,37.3422081657811,34.5994518110357,Estimable
aNDF,5,1,ID,2020,31.4635543183685,0.700670074581362,32.8452452573006,30.0818633794365,Estimable
aNDF,5,1,OR,2018,40.6636040054463,1.02732753720781,42.6894492655333,38.6377587453593,Estimable
aNDF,5,1,OR,2019,43.3508330380451,1.02602418780464,45.3741081497471,41.3275579263432,Estimable
aNDF,5,1,OR,2020,38.8435573680053,1.03046757177893,40.8755946398139,36.8115200961966,Estimable
aNDF,5,1,OR,2021,33.42789688501,1.04069288742485,35.4800980349237,31.3756957350963,Estimable
aNDF,5,1,WA,2018,37.3663721459755,0.918818890711282,39.1782430704958,35.5545012214553,Estimable
aNDF,5,1,WA,2019,40.0536011785743,0.91405974485325,41.8560872742748,38.2511150828739,Estimable
aNDF,5,1,WA,2020,35.5463255085345,0.917743906707587,37.3560766113137,33.7365744057553,Estimable
aNDF,5,1,WA,2021,30.1306650255392,0.928217223365667,31.9610690536424,28.3002609974361,Estimable
aNDF,5,2,ID,2018,34.6133886911492,0.728469875267136,36.0498996289725,33.1768777533259,Estimable
aNDF,5,2,ID,2019,37.300617723748,0.718411880332878,38.7172947326387,35.8839407148574,Estimable
aNDF,5,2,ID,2020,32.7933420537082,0.714184679230014,34.2016832057202,31.3850009016962,Estimable
aNDF,5,2,OR,2018,36.908175798244,1.23728698917056,39.3480519736565,34.4682996228316,Estimable
aNDF,5,2,OR,2019,39.5954048308428,1.226792219679,42.014585776876,37.1762238848097,Estimable
aNDF,5,2,OR,2020,35.088129160803,1.22832226025122,37.5103272803555,32.6659310412505,Estimable
aNDF,5,2,WA,2018,34.3550890305558,0.745813140637029,35.8258001340239,32.8843779270876,Estimable
aNDF,5,2,WA,2019,37.0423180631546,0.739222722090844,38.5000331476412,35.584602978668,Estimable
aNDF,5,2,WA,2020,32.5350423931147,0.745683731233002,34.0054983068617,31.0645864793678,Estimable
aNDF,5,3,ID,2019,38.1556568410636,0.818813477013041,39.770321435581,36.5409922465462,Estimable
aNDF,5,3,ID,2020,33.6483811710238,0.812932446750726,35.2514486294285,32.0453137126191,Estimable
aNDF,5,3,OR,2018,36.2786555000184,0.939886775623423,38.1320713780647,34.4252396219721,Estimable
aNDF,5,3,OR,2019,38.9658845326172,0.923866832349887,40.7877097786867,37.1440592865477,Estimable
aNDF,5,3,OR,2020,34.4586088625774,0.92742399595124,36.2874486806895,32.6297690444652,Estimable
aNDF,5,3,WA,2018,33.3971544522951,0.954730069053179,35.2798406599584,31.5144682446318,Estimable
aNDF,5,3,WA,2019,36.0843834848939,0.952514603672089,37.9627008911005,34.2060660786874,Estimable
aNDF,5,3,WA,2020,31.5771078148541,0.956746403223469,33.4637701458799,29.6904454838282,Estimable
aNDF,5,4,ID,2019,35.2378775456636,1.07053367096972,37.3489234239742,33.126831667353,Estimable
aNDF,5,4,ID,2020,30.7306018756238,1.07216240907228,32.8448595546946,28.616344196553,Estimable
aNDF,5,4,OR,2019,34.0474354186427,0.657483240670513,35.3439637978187,32.7509070394666,Estimable
aNDF,5,4,OR,2020,29.5401597486028,0.669979735989059,30.8613306735025,28.2189888237031,Estimable
aNDF,5,4,WA,2019,37.0363982987977,1.42128408959189,39.8391087605093,34.2336878370861,Estimable
aNDF,5,4,WA,2020,32.5291226287578,1.42097234570425,35.3312183450701,29.7270269124456,Estimable
aNDF,5,5,WA,2019,34.5353572784572,1.48123084960364,37.4562801458807,31.6144344110337,Estimable
aNDF,5,5,WA,2020,30.0280816084173,1.48348926956791,32.953457981869,27.1027052349657,Estimable
aNDF,6,1,ID,2018,33.0136553537314,0.685201404162718,34.3648427468005,31.6624679606622,Estimable
aNDF,6,1,ID,2019,35.7008843863302,0.694704889276287,37.0708122390623,34.3309565335981,Estimable
aNDF,6,1,ID,2020,31.1936087162904,0.700053545816733,32.5740838872903,29.8131335452904,Estimable
aNDF,6,1,OR,2018,40.9678724588251,1.02717997504258,42.9934267327347,38.9423181849155,Estimable
aNDF,6,1,OR,2019,43.6551014914239,1.02580992709699,45.6779540903212,41.6322488925266,Estimable
aNDF,6,1,OR,2020,39.1478258213841,1.03015749418585,41.1792516336538,37.1164000091143,Estimable
aNDF,6,1,OR,2021,33.7321653383888,1.04046996234825,35.7839268897388,31.6804037870388,Estimable
aNDF,6,1,WA,2018,37.7354788858375,0.918227024568058,39.5461826760433,35.9247750956317,Estimable
aNDF,6,1,WA,2019,40.4227079184363,0.913494184594231,42.2240787538828,38.6213370829898,Estimable
aNDF,6,1,WA,2020,35.9154322483965,0.917299723310591,37.7243074408191,34.1065570559738,Estimable
aNDF,6,1,WA,2021,30.4997717654012,0.927711507997665,32.3291785447749,28.6703649860276,Estimable
aNDF,6,2,ID,2018,33.529022649824,0.709732612130371,34.9285845189834,32.1294607806646,Estimable
aNDF,6,2,ID,2019,36.2162516824228,0.699700279712251,37.5960302280162,34.8364731368295,Estimable
aNDF,6,2,ID,2020,31.7089760123829,0.695347917218847,33.0801718882745,30.3377801364914,Estimable
aNDF,6,2,OR,2018,36.1681136786261,1.23583919627983,38.605134869373,33.7310924878793,Estimable
aNDF,6,2,OR,2019,38.855342711225,1.2249428527605,41.2708767860605,36.4398086363895,Estimable
aNDF,6,2,OR,2020,34.3480670411851,1.22609224242676,36.7658676624949,31.9302664198754,Estimable
aNDF,6,2,WA,2018,35.047427616265,0.720962031988214,36.4691334134012,33.6257218191288,Estimable
aNDF,6,2,WA,2019,37.7346566488638,0.713794805921005,39.1422289876526,36.3270843100749,Estimable
aNDF,6,2,WA,2020,33.2273809788239,0.721019512442494,34.6492001249181,31.8055618327297,Estimable
aNDF,6,3,ID,2018,34.1497071861254,0.808521108695426,35.7440756775831,32.5553386946678,Estimable
aNDF,6,3,ID,2019,36.8369362187242,0.795216881352018,38.4050693520058,35.2688030854426,Estimable
aNDF,6,3,ID,2020,32.3296605486844,0.791179803773162,33.8898327404147,30.7694883569541,Estimable
aNDF,6,3,OR,2018,37.1526742705086,0.9391892363991,39.0047146315167,35.3006339095006,Estimable
aNDF,6,3,OR,2019,39.8399033031075,0.923723004948028,41.6614449277907,38.0183616784243,Estimable
aNDF,6,3,OR,2020,35.3326276330676,0.927088873327535,37.1608066039288,33.5044486622064,Estimable
aNDF,6,3,WA,2018,35.7621791600618,0.953994813876512,37.6434154764678,33.8809428436557,Estimable
aNDF,6,3,WA,2019,38.4494081926606,0.951139649224574,40.3250142484463,36.5738021368749,Estimable
aNDF,6,3,WA,2020,33.9421325226207,0.955491010814408,35.8263192743699,32.0579457708715,Estimable
aNDF,6,4,ID,2019,34.6125572173465,1.16826630597063,36.9163276048341,32.3087868298589,Estimable
aNDF,6,4,OR,2019,34.2728553155884,0.657878916826655,35.5701639509499,32.9755466802268,Estimable
aNDF,6,4,OR,2020,29.7655796455485,0.670703874907179,31.0881785409267,28.4429807501703,Estimable
aNDF,6,4,WA,2019,37.1422353593483,1.42867822498606,39.9595267347395,34.324943983957,Estimable
aNDF,6,4,WA,2020,32.6349596893085,1.42740509879259,35.4497405151708,29.8201788634461,Estimable
aNDF,6,5,WA,2019,34.8117341352737,1.47302303439575,37.7164715477839,31.9069967227634,Estimable
aNDF,6,5,WA,2020,30.3044584652338,1.47492586427103,33.2129481755693,27.3959687548984,Estimable
Ash,1,1,ID,2018,10.7068768906583,0.407224804042929,11.5099065079724,9.90384727334417,Estimable
Ash,1,1,ID,2019,11.1563997708629,0.406979619503922,11.9589458949207,10.353853646805,Estimable
Ash,1,1,ID,2020,11.3121388425031,0.407330657686116,12.1153771986016,10.5089004864046,Estimable
Ash,1,1,OR,2018,9.50792688935202,0.179235069477175,9.86137065756695,9.15448312113708,Estimable
Ash,1,1,OR,2019,9.95744976955661,0.177474468866975,10.3074217098764,9.60747782923677,Estimable
Ash,1,1,OR,2020,10.1131888411969,0.177556488222791,10.4633225201222,9.76305516227158,Estimable
Ash,1,1,OR,2021,8.72610896902159,0.196963009788743,9.11451146515003,8.33770647289316,Estimable
Ash,1,1,WA,2018,8.52963369068928,0.195499551932447,8.91515031152076,8.14411706985781,Estimable
Ash,1,1,WA,2019,8.97915657089388,0.195363418705764,9.36440474291811,8.59390839886966,Estimable
Ash,1,1,WA,2020,9.13489564253414,0.195390649875301,9.52019751324135,8.74959377182694,Estimable
Ash,1,1,WA,2021,7.74781577035886,0.211441067355381,8.16476836685388,7.33086317386384,Estimable
Ash,1,2,ID,2018,9.84712538558219,0.243485552032071,10.3272683133426,9.36698245782179,Estimable
Ash,1,2,ID,2019,10.2966482657868,0.242642657975005,10.7751290430952,9.81816748847833,Estimable
Ash,1,2,OR,2018,9.66674670476971,0.148453875686082,9.95949129644842,9.37400211309101,Estimable
Ash,1,2,OR,2019,10.1162695849743,0.14538909706608,10.4029705663966,9.829568603552,Estimable
Ash,1,2,OR,2020,10.2720086566146,0.146981582874202,10.5618499508478,9.98216736238131,Estimable
Ash,1,2,WA,2018,8.67804487044697,0.17773805163229,9.02853658452582,8.32755315636812,Estimable
Ash,1,2,WA,2019,9.12756775065156,0.176401148509498,9.47542314986839,8.77971235143473,Estimable
Ash,1,2,WA,2020,9.28330682229183,0.178489432130744,9.63528022606183,8.93133341852183,Estimable
Ash,1,3,ID,2019,10.7981682275845,0.295755624592855,11.3813854669996,10.2149509881694,Estimable
Ash,1,3,ID,2020,10.9539072992248,0.296155964096373,11.5379139907438,10.3699006077057,Estimable
Ash,1,3,OR,2018,9.34171539587957,0.151078347476203,9.63963533188001,9.04379545987913,Estimable
Ash,1,3,OR,2019,9.79123827608416,0.148265450322039,10.0836113011331,9.49886525103519,Estimable
Ash,1,3,OR,2020,9.94697734772443,0.1487641215919,10.2403337308474,9.65362096460142,Estimable
Ash,1,3,WA,2018,8.23556231234858,0.205462882168401,8.64072618744138,7.83039843725577,Estimable
Ash,1,3,WA,2019,8.68508519255318,0.204115535491699,9.08759215854948,8.28257822655687,Estimable
Ash,1,3,WA,2020,8.84082426419344,0.204649933067662,9.2443850389869,8.43726348939998,Estimable
Ash,1,4,ID,2019,11.0871478207735,0.339886867098985,11.7573899526546,10.4169056888924,Estimable
Ash,1,4,ID,2020,11.2428868924138,0.339650036114579,11.9126620038853,10.5731117809423,Estimable
Ash,1,4,OR,2019,9.72061293681578,0.174319937857348,10.0643642790671,9.37686159456443,Estimable
Ash,1,4,OR,2020,9.87635200845604,0.174346655227495,10.2201560362003,9.53254798071178,Estimable
Ash,1,4,WA,2019,8.60515466302254,0.249284908271955,9.09673366927261,8.11357565677246,Estimable
Ash,1,4,WA,2020,8.7608937346628,0.249233043984415,9.25237046679165,8.26941700253394,Estimable
Ash,1,5,WA,2019,8.9396274313103,0.285389081389003,9.50240229801334,8.37685256460726,Estimable
Ash,1,5,WA,2020,9.09536650295056,0.285749762427321,9.6588526169875,8.53188038891362,Estimable
Ash,2,1,ID,2018,11.3762158357045,0.15796174546922,11.687709533424,11.0647221379851,Estimable
Ash,2,1,ID,2019,11.8257387159091,0.158406809411955,12.1381100603831,11.5133673714352,Estimable
Ash,2,1,ID,2020,11.9814777875494,0.158268017985759,12.2935754413622,11.6693801337366,Estimable
Ash,2,1,OR,2018,8.92338300995968,0.076697041950389,9.0746262437585,8.77213977616086,Estimable
Ash,2,1,OR,2019,9.37290589016427,0.073434325165246,9.51771518824659,9.22809659208196,Estimable
